Date,Station,Duty Window Number,Rank,Fleet,Season,IrOps,Month,Month Number,Weekday,Weekday Number,Duty Window,Pairing Start Count,Multi-Day Pairing Count,INT Pairing Count,Standby Activation Count,Planned Standby Count,Multi-Day Pairing Ratio,INT Pairing Ratio,Activation Rate,Year,is_weekend,is_fixed_holiday,is_festival,is_payday_proximity,is_fy_end_proximity,Activation Rate MA7,Activation Rate Vol7,Pairing Start Count MA7,Pairing Start Count Vol7,AR_AboveMean_Flag
2026-01-24,DEL,1,CP,Airbus,1,1,January,1,Saturday,5,0-4,5,2,2,0,0,0.4,0.4,0.0,2026,True,False,False,False,False,0.0,0.0,5.0,0.0,0
2026-01-25,DEL,1,CP,Airbus,1,1,January,1,Sunday,6,0-4,5,3,1,2,2,0.6,0.2,0.4,2026,True,False,False,False,False,0.2,0.28284271247461906,5.0,0.0,1
2026-01-26,DEL,1,CP,Airbus,1,1,January,1,Monday,0,0-4,7,2,1,0,0,0.2857,0.1429,0.0,2026,False,True,False,False,False,0.13333333333333333,0.23094010767585033,5.666666666666667,1.1547005383792515,0
2026-01-27,DEL,1,CP,Airbus,1,1,January,1,Tuesday,1,0-4,8,3,1,1,1,0.375,0.125,0.125,2026,False,False,False,False,False,0.13125,0.18860783829593794,6.25,1.4999999999999998,0
2026-01-28,DEL,1,CP,Airbus,1,1,January,1,Wednesday,2,0-4,4,2,1,0,0,0.5,0.25,0.0,2026,False,False,False,False,False,0.10500000000000001,0.17356554957709783,5.8,1.6431676725154982,0
2026-01-29,DEL,1,CP,Airbus,1,1,January,1,Thursday,3,0-4,5,2,1,1,1,0.4,0.2,0.2,2026,False,False,False,False,False,0.12083333333333335,0.1600130203035574,5.666666666666667,1.505545305418162,1
2026-01-30,DEL,1,CP,Airbus,1,1,January,1,Friday,4,0-4,4,1,1,0,0,0.25,0.25,0.0,2026,False,False,False,False,False,0.10357142857142858,0.1530445002200963,5.428571428571429,1.5118578920369088,0
2026-01-31,DEL,1,CP,Airbus,1,1,January,1,Saturday,5,0-4,8,4,1,1,1,0.5,0.125,0.125,2026,True,False,False,True,False,0.12142857142857144,0.14607972383012544,5.857142857142857,1.7728105208558367,1
2026-02-01,DEL,1,CP,Airbus,1,0,February,2,Sunday,6,0-4,6,4,1,0,0,0.6667,0.1667,0.0,2026,True,False,False,True,False,0.0642857142857143,0.08398554297360607,6.0,1.7320508075688772,0
2026-02-02,DEL,1,CP,Airbus,1,0,February,2,Monday,0,0-4,7,3,1,1,1,0.4286,0.1429,0.1429,2026,False,False,False,True,False,0.0847,0.08311816889224644,6.0,1.7320508075688772,1
2026-02-03,DEL,1,CP,Airbus,1,0,February,2,Tuesday,1,0-4,7,4,1,1,1,0.5714,0.1429,0.1429,2026,False,False,False,True,False,0.08725714285714285,0.08482251778749277,5.857142857142857,1.5735915849388864,1
2026-02-04,DEL,1,CP,Airbus,1,0,February,2,Wednesday,2,0-4,7,4,1,0,0,0.5714,0.1429,0.0,2026,False,False,False,True,False,0.08725714285714285,0.08482251778749277,6.285714285714286,1.3801311186847083,0
2026-02-05,DEL,1,CP,Airbus,1,0,February,2,Thursday,3,0-4,9,3,2,2,2,0.3333,0.2222,0.2222,2026,False,False,False,True,False,0.09042857142857143,0.08999756875023004,6.857142857142857,1.5735915849388862,1
2026-02-06,DEL,1,CP,Airbus,1,0,February,2,Friday,4,0-4,9,3,1,1,1,0.3333,0.1111,0.1111,2026,False,False,False,True,False,0.10629999999999999,0.08070939639637177,7.571428571428571,1.1338934190276817,1
2026-02-07,DEL,1,CP,Airbus,1,0,February,2,Saturday,5,0-4,5,2,1,0,0,0.4,0.2,0.0,2026,True,False,False,True,False,0.08844285714285714,0.08925795682818904,7.142857142857143,1.4638501094227998,0
2026-02-08,DEL,1,CP,Airbus,1,0,February,2,Sunday,6,0-4,6,2,1,1,1,0.3333,0.1667,0.1667,2026,True,False,False,False,False,0.11225714285714286,0.08379946016418915,7.142857142857143,1.4638501094227998,1
2026-01-24,DEL,2,CP,Airbus,1,1,January,1,Saturday,5,04-Aug,43,16,7,7,7,0.3721,0.1628,0.1628,2026,True,False,False,False,False,0.1628,0.0,43.0,0.0,0
2026-01-25,DEL,2,CP,Airbus,1,1,January,1,Sunday,6,04-Aug,48,15,7,5,5,0.3125,0.1458,0.1042,2026,True,False,False,False,False,0.1335,0.04143645737753169,45.5,3.5355339059327378,0
2026-01-26,DEL,2,CP,Airbus,1,1,January,1,Monday,0,04-Aug,46,13,7,10,10,0.2826,0.1522,0.2174,2026,False,True,False,False,False,0.16146666666666668,0.05661177733770009,45.666666666666664,2.5166114784235836,1
2026-01-27,DEL,2,CP,Airbus,1,1,January,1,Tuesday,1,04-Aug,50,13,4,10,10,0.26,0.08,0.2,2026,False,False,False,False,False,0.1711,0.050077939254725735,46.75,2.98607881119482,1
2026-01-28,DEL,2,CP,Airbus,1,1,January,1,Wednesday,2,04-Aug,50,11,6,5,5,0.22,0.12,0.1,2026,False,False,False,False,False,0.15688,0.05377631448881561,47.4,2.9664793948382657,0
2026-01-29,DEL,2,CP,Airbus,1,1,January,1,Thursday,3,04-Aug,50,12,3,8,8,0.24,0.06,0.16,2026,False,False,False,False,False,0.1574,0.04811586017104963,47.833333333333336,2.857738033247042,1
2026-01-30,DEL,2,CP,Airbus,1,1,January,1,Friday,4,04-Aug,55,16,5,8,8,0.2909,0.0909,0.1455,2026,False,False,False,False,False,0.1557,0.04415325582559003,48.857142857142854,3.760699023168054,0
2026-01-31,DEL,2,CP,Airbus,1,1,January,1,Saturday,5,04-Aug,55,14,5,8,8,0.2545,0.0909,0.1455,2026,True,False,False,True,False,0.15322857142857144,0.044173774809861795,50.57142857142857,3.3594217189442457,0
2026-02-01,DEL,2,CP,Airbus,1,0,February,2,Sunday,6,04-Aug,53,17,4,6,6,0.3208,0.0755,0.1132,2026,True,False,False,True,False,0.1545142857142857,0.042612299811651745,51.285714285714285,3.2513733362117305,0
2026-02-02,DEL,2,CP,Airbus,1,0,February,2,Monday,0,04-Aug,55,13,6,7,7,0.2364,0.1091,0.1273,2026,False,False,False,True,False,0.14164285714285713,0.03296750203573499,52.57142857142857,2.5071326821120414,0
2026-02-03,DEL,2,CP,Airbus,1,0,February,2,Tuesday,1,04-Aug,43,8,4,4,4,0.186,0.093,0.093,2026,False,False,False,True,False,0.12635714285714286,0.025318429199752048,51.57142857142857,4.391550328268403,0
2026-02-04,DEL,2,CP,Airbus,1,0,February,2,Wednesday,2,04-Aug,47,10,3,7,7,0.2128,0.0638,0.1489,2026,False,False,False,True,False,0.13334285714285715,0.02351601278156774,51.142857142857146,4.705619740571604,1
2026-02-05,DEL,2,CP,Airbus,1,0,February,2,Thursday,3,04-Aug,50,11,5,3,3,0.22,0.1,0.06,2026,False,False,False,True,False,0.11905714285714285,0.03306059372036228,51.142857142857146,4.705619740571604,0
2026-02-06,DEL,2,CP,Airbus,1,0,February,2,Friday,4,04-Aug,47,9,3,7,7,0.1915,0.0638,0.1489,2026,False,False,False,True,False,0.11954285714285715,0.03353539707745918,50.0,4.582575694955842,1
2026-02-07,DEL,2,CP,Airbus,1,0,February,2,Saturday,5,04-Aug,50,15,4,8,8,0.3,0.08,0.16,2026,True,False,False,True,False,0.12161428571428572,0.03577873803305667,49.285714285714285,4.0296519996266715,1
2026-02-08,DEL,2,CP,Airbus,1,0,February,2,Sunday,6,04-Aug,54,10,4,10,10,0.1852,0.0741,0.1852,2026,True,False,False,False,False,0.1319,0.04264676619236993,49.42857142857143,4.197504927816954,1
2026-01-24,DEL,3,CP,Airbus,1,1,January,1,Saturday,5,08-Dec,28,7,4,5,5,0.25,0.1429,0.1786,2026,True,False,False,False,False,0.1786,0.0,28.0,0.0,0
2026-01-25,DEL,3,CP,Airbus,1,1,January,1,Sunday,6,08-Dec,28,13,2,7,7,0.4643,0.0714,0.25,2026,True,False,False,False,False,0.2143,0.050487424176719496,28.0,0.0,1
2026-01-26,DEL,3,CP,Airbus,1,1,January,1,Monday,0,08-Dec,24,6,4,0,0,0.25,0.1667,0.0,2026,False,True,False,False,False,0.14286666666666667,0.12877365154927203,26.666666666666668,2.3094010767585034,0
2026-01-27,DEL,3,CP,Airbus,1,1,January,1,Tuesday,1,08-Dec,42,9,5,7,7,0.2143,0.119,0.1667,2026,False,False,False,False,False,0.14882499999999999,0.10581639365744168,30.5,7.895146188218008,1
2026-01-28,DEL,3,CP,Airbus,1,1,January,1,Wednesday,2,08-Dec,48,10,7,5,5,0.2083,0.1458,0.1042,2026,False,False,False,False,False,0.1399,0.09378757913497926,34.0,10.392304845413264,0
2026-01-29,DEL,3,CP,Airbus,1,1,January,1,Thursday,3,08-Dec,55,13,7,8,8,0.2364,0.1273,0.1455,2026,False,False,False,False,False,0.14083333333333334,0.08391730850466228,37.5,12.645157175772866,1
2026-01-30,DEL,3,CP,Airbus,1,1,January,1,Friday,4,08-Dec,46,15,10,11,11,0.3261,0.2174,0.2391,2026,False,False,False,False,False,0.15487142857142858,0.08513463287220843,38.714285714285715,11.982129550769704,1
2026-01-31,DEL,3,CP,Airbus,1,1,January,1,Saturday,5,08-Dec,52,11,6,9,9,0.2115,0.1154,0.1731,2026,True,False,False,True,False,0.1540857142857143,0.08490420932971911,42.142857142857146,11.838194843085542,1
2026-02-01,DEL,3,CP,Airbus,1,0,February,2,Sunday,6,08-Dec,56,10,6,7,7,0.1786,0.1071,0.125,2026,True,False,False,True,False,0.13622857142857142,0.07378644216669514,46.142857142857146,10.960969717267588,0
2026-02-02,DEL,3,CP,Airbus,1,0,February,2,Monday,0,08-Dec,44,6,4,9,9,0.1364,0.0909,0.2045,2026,False,False,False,True,False,0.16544285714285714,0.04617913876571169,49.0,5.446711546122726,1
2026-02-03,DEL,3,CP,Airbus,1,0,February,2,Tuesday,1,08-Dec,48,6,7,7,7,0.125,0.1458,0.1458,2026,False,False,False,True,False,0.16245714285714286,0.046756349199613405,49.857142857142854,4.561745697594701,0
2026-02-04,DEL,3,CP,Airbus,1,0,February,2,Wednesday,2,08-Dec,48,9,7,4,4,0.1875,0.1458,0.0833,2026,False,False,False,True,False,0.15947142857142857,0.051521022061734305,49.857142857142854,4.561745697594701,0
2026-02-05,DEL,3,CP,Airbus,1,0,February,2,Thursday,3,08-Dec,45,8,8,4,4,0.1778,0.1778,0.0889,2026,False,False,False,True,False,0.1513857142857143,0.05810044258498748,48.42857142857143,4.237025012007942,0
2026-02-06,DEL,3,CP,Airbus,1,0,February,2,Friday,4,08-Dec,51,7,7,7,7,0.1373,0.1373,0.1373,2026,False,False,False,True,False,0.13684285714285713,0.0433553478878464,49.142857142857146,4.1804533816549645,1
2026-02-07,DEL,3,CP,Airbus,1,0,February,2,Saturday,5,08-Dec,53,5,7,9,9,0.0943,0.1321,0.1698,2026,True,False,False,True,False,0.13637142857142856,0.042911059735446344,49.285714285714285,4.309458036856666,1
2026-02-08,DEL,3,CP,Airbus,1,0,February,2,Sunday,6,08-Dec,51,11,8,11,11,0.2157,0.1569,0.2157,2026,True,False,False,False,False,0.14932857142857145,0.05169889471048401,48.57142857142857,3.3094381626464795,1
2026-01-24,DEL,4,CP,Airbus,1,1,January,1,Saturday,5,Dec-16,58,17,6,17,17,0.2931,0.1034,0.2931,2026,True,False,False,False,False,0.2931,0.0,58.0,0.0,0
2026-01-25,DEL,4,CP,Airbus,1,1,January,1,Sunday,6,Dec-16,60,19,6,13,13,0.3167,0.1,0.2167,2026,True,False,False,False,False,0.2549,0.05402295808265225,59.0,1.4142135623730951,0
2026-01-26,DEL,4,CP,Airbus,1,1,January,1,Monday,0,Dec-16,49,17,6,8,8,0.3469,0.1224,0.1633,2026,False,True,False,False,False,0.2243666666666667,0.06523874104650806,55.666666666666664,5.859465277082315,0
2026-01-27,DEL,4,CP,Airbus,1,1,January,1,Tuesday,1,Dec-16,51,22,6,8,8,0.4314,0.1176,0.1569,2026,False,False,False,False,False,0.20750000000000002,0.06305024451446112,54.5,5.32290647422377,0
2026-01-28,DEL,4,CP,Airbus,1,1,January,1,Wednesday,2,Dec-16,56,21,4,9,9,0.375,0.0714,0.1607,2026,False,False,False,False,False,0.19814,0.058476901422698534,54.8,4.658325879540846,0
2026-01-29,DEL,4,CP,Airbus,1,1,January,1,Thursday,3,Dec-16,60,22,6,17,17,0.3667,0.1,0.2833,2026,False,False,False,False,False,0.21233333333333335,0.06280400199562658,55.666666666666664,4.676180777800049,1
2026-01-30,DEL,4,CP,Airbus,1,1,January,1,Friday,4,Dec-16,52,16,4,4,4,0.3077,0.0769,0.0769,2026,False,False,False,False,False,0.1929857142857143,0.07685873250259051,55.142857142857146,4.488079449258573,0
2026-01-31,DEL,4,CP,Airbus,1,1,January,1,Saturday,5,Dec-16,43,12,5,7,7,0.2791,0.1163,0.1628,2026,True,False,False,True,False,0.17437142857142857,0.06312217556151759,53.0,6.164414002968976,0
2026-02-01,DEL,4,CP,Airbus,1,0,February,2,Sunday,6,Dec-16,45,14,5,4,4,0.3111,0.1111,0.0889,2026,True,False,False,True,False,0.1561142857142857,0.06718984121059346,50.857142857142854,5.9281411203561225,0
2026-02-02,DEL,4,CP,Airbus,1,0,February,2,Monday,0,Dec-16,37,11,6,5,5,0.2973,0.1622,0.1351,2026,False,False,False,True,False,0.1520857142857143,0.06753173151863326,49.142857142857146,7.946247991527647,0
2026-02-03,DEL,4,CP,Airbus,1,0,February,2,Tuesday,1,Dec-16,40,13,6,7,7,0.325,0.15,0.175,2026,False,False,False,True,False,0.15467142857142857,0.06809098604773163,47.57142857142857,8.580154288767053,1
2026-02-04,DEL,4,CP,Airbus,1,0,February,2,Wednesday,2,Dec-16,42,12,8,6,6,0.2857,0.1905,0.1429,2026,False,False,False,True,False,0.15212857142857142,0.06816066104642557,45.57142857142857,7.892129895390365,0
2026-02-05,DEL,4,CP,Airbus,1,0,February,2,Thursday,3,Dec-16,40,11,5,4,4,0.275,0.125,0.1,2026,False,False,False,True,False,0.12594285714285713,0.03783044880969376,42.714285714285715,4.820590756130965,0
2026-02-06,DEL,4,CP,Airbus,1,0,February,2,Friday,4,Dec-16,43,11,4,8,8,0.2558,0.093,0.186,2026,False,False,False,True,False,0.14152857142857142,0.03671537889793662,41.42857142857143,2.6367367999823252,1
2026-02-07,DEL,4,CP,Airbus,1,0,February,2,Saturday,5,Dec-16,46,10,6,1,1,0.2174,0.1304,0.0217,2026,True,False,False,True,False,0.12137142857142857,0.056495360112895264,41.857142857142854,3.132015933791507,0
2026-02-08,DEL,4,CP,Airbus,1,0,February,2,Sunday,6,Dec-16,38,11,6,6,6,0.2895,0.1579,0.1579,2026,True,False,False,False,False,0.13122857142857142,0.05590192943258504,40.857142857142854,3.078342163598868,1
2026-01-24,DEL,5,CP,Airbus,1,1,January,1,Saturday,5,16-20,45,14,4,6,6,0.3111,0.0889,0.1333,2026,True,False,False,False,False,0.1333,0.0,45.0,0.0,0
2026-01-25,DEL,5,CP,Airbus,1,1,January,1,Sunday,6,16-20,40,14,3,8,8,0.35,0.075,0.2,2026,True,False,False,False,False,0.16665000000000002,0.04716402230514272,42.5,3.5355339059327378,1
2026-01-26,DEL,5,CP,Airbus,1,1,January,1,Monday,0,16-20,40,10,2,5,5,0.25,0.05,0.125,2026,False,True,False,False,False,0.1527666666666667,0.04111524453695167,41.666666666666664,2.886751345948128,0
2026-01-27,DEL,5,CP,Airbus,1,1,January,1,Tuesday,1,16-20,46,19,3,8,8,0.413,0.0652,0.1739,2026,False,False,False,False,False,0.15805,0.03519417565450284,42.75,3.2015621187164243,1
2026-01-28,DEL,5,CP,Airbus,1,1,January,1,Wednesday,2,16-20,44,15,3,3,3,0.3409,0.0682,0.0682,2026,False,False,False,False,False,0.14008,0.05043388741709289,43.0,2.8284271247461903,0
2026-01-29,DEL,5,CP,Airbus,1,1,January,1,Thursday,3,16-20,38,11,2,6,6,0.2895,0.0526,0.1579,2026,False,False,False,False,False,0.14305,0.04569230788655789,42.166666666666664,3.2506409624359724,1
2026-01-30,DEL,5,CP,Airbus,1,1,January,1,Friday,4,16-20,39,12,2,5,5,0.3077,0.0513,0.1282,2026,False,False,False,False,False,0.14092857142857143,0.04208712052737411,41.714285714285715,3.1997023671109215,0
2026-01-31,DEL,5,CP,Airbus,1,1,January,1,Saturday,5,16-20,41,10,2,10,10,0.2439,0.0488,0.2439,2026,True,False,False,True,False,0.1567285714285714,0.05689961084476514,41.142857142857146,2.853569193634026,1
2026-02-01,DEL,5,CP,Airbus,1,0,February,2,Sunday,6,16-20,53,12,2,8,8,0.2264,0.0377,0.1509,2026,True,False,False,True,False,0.14971428571428572,0.0536074444012965,43.0,5.228129047119373,1
2026-02-02,DEL,5,CP,Airbus,1,0,February,2,Monday,0,16-20,40,10,3,8,8,0.25,0.075,0.2,2026,False,False,False,True,False,0.16042857142857142,0.05531249751143391,43.0,5.228129047119373,1
2026-02-03,DEL,5,CP,Airbus,1,0,February,2,Tuesday,1,16-20,45,10,4,6,6,0.2222,0.0889,0.1333,2026,False,False,False,True,False,0.15462857142857142,0.055791030171695594,42.857142857142854,5.145501965424799,0
2026-02-04,DEL,5,CP,Airbus,1,0,February,2,Wednesday,2,16-20,51,15,3,4,4,0.2941,0.0588,0.0784,2026,False,False,False,True,False,0.1560857142857143,0.05323199002390163,43.857142857142854,6.011892975000232,0
2026-02-05,DEL,5,CP,Airbus,1,0,February,2,Thursday,3,16-20,49,14,4,4,4,0.2857,0.0816,0.0816,2026,False,False,False,True,False,0.1451857142857143,0.06015954977035174,45.42857142857143,5.652643713553949,0
2026-02-06,DEL,5,CP,Airbus,1,0,February,2,Friday,4,16-20,51,15,3,6,6,0.2941,0.0588,0.1176,2026,False,False,False,True,False,0.1436714285714286,0.06078847791826217,47.142857142857146,5.177791402666184,0
2026-02-07,DEL,5,CP,Airbus,1,0,February,2,Saturday,5,16-20,46,11,5,7,7,0.2391,0.1087,0.1522,2026,True,False,False,True,False,0.13057142857142856,0.042811864176717555,47.857142857142854,4.48807944925858,1
2026-02-08,DEL,5,CP,Airbus,1,0,February,2,Sunday,6,16-20,49,16,3,8,8,0.3265,0.0612,0.1633,2026,True,False,False,False,False,0.13234285714285712,0.04403233119511376,47.285714285714285,3.946064947695187,1
2026-01-24,DEL,6,CP,Airbus,1,1,January,1,Saturday,5,20-24,16,6,6,3,3,0.375,0.375,0.1875,2026,True,False,False,False,False,0.1875,0.0,16.0,0.0,0
2026-01-25,DEL,6,CP,Airbus,1,1,January,1,Sunday,6,20-24,21,8,7,6,6,0.381,0.3333,0.2857,2026,True,False,False,False,False,0.2366,0.06943788591251898,18.5,3.5355339059327378,1
2026-01-26,DEL,6,CP,Airbus,1,1,January,1,Monday,0,20-24,20,8,7,2,2,0.4,0.35,0.1,2026,False,True,False,False,False,0.1910666666666667,0.09290136346326319,19.0,2.6457513110645907,0
2026-01-27,DEL,6,CP,Airbus,1,1,January,1,Tuesday,1,20-24,14,5,5,2,2,0.3571,0.3571,0.1429,2026,False,False,False,False,False,0.179025,0.07958506455359574,17.75,3.304037933599835,0
2026-01-28,DEL,6,CP,Airbus,1,1,January,1,Wednesday,2,20-24,19,9,7,4,4,0.4737,0.3684,0.2105,2026,False,False,False,False,False,0.18531999999999998,0.07034537653605957,18.0,2.9154759474226504,1
2026-01-29,DEL,6,CP,Airbus,1,1,January,1,Thursday,3,20-24,14,6,6,2,2,0.4286,0.4286,0.1429,2026,False,False,False,False,False,0.17825000000000002,0.06525861628934528,17.333333333333332,3.07679486912382,0
2026-01-30,DEL,6,CP,Airbus,1,1,January,1,Friday,4,20-24,21,7,6,1,1,0.3333,0.2857,0.0476,2026,False,False,False,False,False,0.15958571428571428,0.07737825768201789,17.857142857142858,3.132015933791495,0
2026-01-31,DEL,6,CP,Airbus,1,1,January,1,Saturday,5,20-24,21,8,7,7,7,0.381,0.3333,0.3333,2026,True,False,False,True,False,0.18041428571428572,0.1018863816312306,18.571428571428573,3.2071349029490923,1
2026-02-01,DEL,6,CP,Airbus,1,0,February,2,Sunday,6,20-24,29,14,7,5,5,0.4828,0.2414,0.1724,2026,True,False,False,True,False,0.16422857142857142,0.09076555356678938,19.714285714285715,5.089672082242814,1
2026-02-02,DEL,6,CP,Airbus,1,0,February,2,Monday,0,20-24,25,11,8,2,2,0.44,0.32,0.08,2026,False,False,False,True,False,0.16137142857142858,0.09340085142876936,20.428571428571427,5.472876844254852,0
2026-02-03,DEL,6,CP,Airbus,1,0,February,2,Tuesday,1,20-24,27,12,5,2,2,0.4444,0.1852,0.0741,2026,False,False,False,True,False,0.15154285714285715,0.09911375379066313,22.285714285714285,5.122313465427045,0
2026-02-04,DEL,6,CP,Airbus,1,0,February,2,Wednesday,2,20-24,31,14,6,2,2,0.4516,0.1935,0.0645,2026,False,False,False,True,False,0.1306857142857143,0.0999971571024468,24.0,5.8022983951764004,0
2026-02-05,DEL,6,CP,Airbus,1,0,February,2,Thursday,3,20-24,28,14,6,4,4,0.5,0.2143,0.1429,2026,False,False,False,True,False,0.1306857142857143,0.0999971571024468,26.0,3.872983346207411,1
2026-02-06,DEL,6,CP,Airbus,1,0,February,2,Friday,4,20-24,24,10,6,3,3,0.4167,0.25,0.125,2026,False,False,False,True,False,0.14174285714285714,0.09333618192931857,26.428571428571427,3.3594217189442346,0
2026-02-07,DEL,6,CP,Airbus,1,0,February,2,Saturday,5,20-24,31,14,7,2,2,0.4516,0.2258,0.0645,2026,True,False,False,True,False,0.10334285714285715,0.043243992150850924,27.857142857142858,2.734262327610579,0
2026-02-08,DEL,6,CP,Airbus,1,0,February,2,Sunday,6,20-24,31,12,6,2,2,0.3871,0.1935,0.0645,2026,True,False,False,False,False,0.08792857142857143,0.032395818366249794,28.142857142857142,2.968084198523309,0
